date,temperature,rainfall,humidity,anomaly
2015-01-01,25.97111118986828,2.79485655318935,85.41107971064378,False
2015-01-02,26.08148542336034,2.85868933128605,71.15043476326983,False
2015-01-03,24.71384726911822,4.72150048092471,76.32113754460036,False
2015-01-04,29.56361684880458,1.5298928885285497,69.58683570593286,False
2015-01-05,25.607911610431216,1.5842586930243825,57.326022402227366,False
2015-01-06,27.9066489633748,2.989963211137738,87.54468069246295,False
2015-01-07,25.64566780193724,9.03328485944634,71.66128008443768,False
2015-01-08,27.02639227888757,4.093744449857031,73.19379880965522,False
2015-01-09,28.39543177457419,7.274185444395317,54.19949019896266,False
2015-01-10,29.732186510425112,0.6883942798812608,82.03247296232598,False
2015-01-11,26.48255591377863,2.085154832032193,88.33923349224172,False
2015-01-12,25.170151016533357,3.8893061906441417,47.7153150504077,False
2015-01-13,29.50703122114881,4.246470299079469,85.33189575605803,False
2015-01-14,25.67918120946531,10.088022229273593,47.40407827889537,False
2015-01-15,26.908921970317063,0.865224621110368,50.67438428214462,False
2015-01-16,31.310847436246583,3.982769207209389,83.15031383879166,False
2015-01-17,26.940887303689564,1.471397893919028,52.55369707956864,False
2015-01-18,27.30115386333864,3.187777712421336,84.64642661577889,False
2015-01-19,28.904518734459497,5.018132134919972,81.80092937625673,False
2015-01-20,28.506924087156268,2.54876055079544,89.77603999465616,False
2015-01-21,26.94115624064119,5.172613679447977,46.43577375916468,False
2015-01-22,31.55239136830308,5.218751561592682,64.79744611176694,False
2015-01-23,30.72363769472191,3.3052809393610034,86.98481223596343,False
2015-01-24,28.23711987756655,0.8180226402008297,75.03886215891629,False
2015-01-25,27.186495971532292,10.676366317040705,52.64815292593882,False
2015-01-26,27.68055966628528,1.5150601269360848,57.637101632185335,False
2015-01-27,30.753073290056182,3.101009485312369,69.62768220140214,False
2015-01-28,32.505160271791866,5.052011022797815,57.77614458677253,False
2015-01-29,29.91676082030057,1.760984396244085,69.23770248481514,False
2015-01-30,28.58827986915913,10.398223104623222,85.21684082039926,False
2015-01-31,34.71471382622403,2.485173840896928,45.1634159340874,False
2015-02-01,27.97380052811364,6.384690049677077,40.50618972661415,False
2015-02-02,30.33157788120935,0.974552032662039,89.70498693921928,False
2015-02-03,33.41134186235792,4.589212450426294,62.269088936715015,False
2015-02-04,28.559279955901854,4.707664382878474,74.77097056183311,False
2015-02-05,30.073067073679645,2.4415111072246947,65.53097744519924,False
2015-02-06,29.624367396348465,8.680587389330682,75.85667372116828,False
2015-02-07,32.57732601179071,1.4136609671463427,88.45669540956564,False
2015-02-08,32.4339000442485,5.548717874451809,46.20046394599127,False
2015-02-09,29.82923150828568,3.697559386707927,75.15787318362362,False
2015-02-10,31.77418255663663,4.027367879400342,67.07846677486067,False
2015-02-11,30.33133559921666,2.605266141454947,51.67853595997542,False
2015-02-12,29.85079869677048,5.98027061471111,66.69905869135931,False
2015-02-13,31.06434154839012,3.714672346763938,64.79724826428543,False
2015-02-14,36.65993206609663,6.54525500161364,42.87046772520007,False
2015-02-15,35.45805247389619,6.566580207611912,46.84630785125649,False
2015-02-16,30.2483568362456,4.852177904811914,85.87638490150803,False
2015-02-17,33.00420905762449,3.500359249411824,71.6769029241146,False
2015-02-18,32.89296712101505,3.9734508552718015,75.63221403747508,False
2015-02-19,35.26094202159403,3.5893895986869784,40.404806256356615,False
2015-02-20,34.189951473630856,1.085097281325162,58.84030178466192,False
2015-02-21,35.79165054330914,1.6280576268201612,61.16157132688696,False
2015-02-22,33.89843252896193,3.4291811818231217,63.09598513042339,False
2015-02-23,32.36117002068752,6.471576172016699,50.73811731965121,False
2015-02-24,31.51210734948261,1.1478848037672926,81.8253717454195,False
2015-02-25,35.56599054955013,0.9969012956273564,88.62668918522559,False
2015-02-26,34.57339366969282,3.3375736274357704,82.35240849888382,False
2015-02-27,30.967531223586924,10.666117474020488,72.66267216586951,False
2015-02-28,32.75995016453372,5.945433511869809,86.49668406767384,False
2015-03-01,38.221413847101175,1.6658314887471424,44.83031191441051,False
2015-03-02,33.21535990557562,2.479801531804275,51.557808135461634,False
2015-03-03,38.16575853972646,6.003628123508209,52.5739488376982,False
2015-03-04,35.731809146495245,0.6927336386601233,84.70132804950464,False
2015-03-05,30.67758425235218,8.316974073718614,61.47974089525341,False
2015-03-06,33.64288901008906,2.9767520783513794,64.79725588685915,False
2015-03-07,31.263884282277058,0.4272936229406137,84.74862630789126,False
2015-03-08,35.525869041237925,0.4611710801804985,86.51894171530722,False
2015-03-09,31.403231406580744,7.878457968976935,55.94702227304525,False
2015-03-10,32.34029787780961,5.712160241054469,44.10049099204386,False
2015-03-11,35.239603410122825,4.838148861036776,69.22482144487952,False
2015-03-12,34.02903907618065,5.156931204135361,44.47805626081019,False
2015-03-13,32.509401478653366,2.661491997575689,81.80153474330886,False
2015-03-14,35.05223534835175,2.07157636705959,57.21616704381852,False
2015-03-15,37.15494428897106,3.0301666868379047,80.78121086665072,False
2015-03-16,34.149622470620514,4.865209480371573,41.7590520675698,False
2015-03-17,34.245354627214944,5.381269762625935,40.0653057575075,False
2015-03-18,38.50132648109434,1.9997139326689304,71.60504238935611,False
2015-03-19,35.837593606081406,2.6321434421832985,44.864600456834005,False
2015-03-20,34.28605360713851,1.5083488448580111,67.3025940646028,False
2015-03-21,35.38397458370678,1.1880158085790338,55.31246566987814,False
2015-03-22,34.98191359842519,2.469331692330312,68.03890255916063,False
2015-03-23,35.32440166555726,5.635217786970308,69.43617097915524,False
2015-03-24,35.859928381302886,1.2916703391682176,75.8461589949255,False
2015-03-25,34.199922479797635,2.4174610869665583,40.348554474785445,False
2015-03-26,35.04427037431849,6.842950547669137,62.65761433799712,False
2015-03-27,34.46548252548087,7.363872770160852,86.2250405288055,False
2015-03-28,36.138871547954,4.00579791633771,79.00243671918322,False
2015-03-29,32.66474946865658,1.6112329665671186,49.35528062298386,False
2015-03-30,37.43203598331138,5.0271666094066045,79.72929811827834,False
2015-03-31,34.71993867294081,9.293780135143772,83.56194180121147,False
2015-04-01,33.57523378482628,11.539741629867653,41.78535677039322,False
2015-04-02,30.982176717304853,4.358960546538093,56.57277533444589,False
2015-04-03,37.97762494006688,10.646057685253318,68.0163627515426,False
2015-04-04,35.31169838234841,2.632254947465179,76.38593838100846,False
2015-04-05,35.316927314527604,2.048434732720992,86.29274872439588,False
2015-04-06,37.31958168918517,7.46821374634797,57.99612941718048,False
2015-04-07,36.74948844241004,1.6344274788536302,54.58402085036017,False
2015-04-08,35.00106623775158,3.342733314155021,65.90238964246822,False
2015-04-09,34.35721963774165,3.2877375257565347,70.02798903252193,False
2015-04-10,34.25481929530518,2.119456704467297,78.92383680085055,False
2015-04-11,34.687065575264484,0.4480457616635791,46.88684692316264,False
2015-04-12,35.231239896542654,3.069181451532444,52.72940435845441,False
2015-04-13,34.50297854964023,2.2035884614428345,65.36108562158631,False
2015-04-14,32.85127592517784,11.651938789926854,70.39987100410524,False
2015-04-15,32.09515980397814,3.3700216694626404,70.84875046948753,False
2015-04-16,32.93533813662538,0.3682790767109397,50.63991733483263,False
2015-04-17,34.29292384415777,7.976851773168134,87.54868052556355,False
2015-04-18,33.29410927189848,10.904413456724685,85.84383660085199,False
2015-04-19,34.737061240335606,5.208883388936234,59.08431506047701,False
2015-04-20,31.97025866162146,8.37881272790868,65.06892634400154,False
2015-04-21,35.71377854827297,12.27016837386527,73.55356218672954,False
2015-04-22,33.130470978847704,9.839968249884636,50.31631804398818,False
2015-04-23,36.548718899198576,2.7302256620490546,85.12981288155407,False
2015-04-24,31.22266470912471,0.2072625690832044,87.16975078474013,False
2015-04-25,35.55319119057571,1.8699593075664844,77.24705041297626,False
2015-04-26,34.33510940944998,5.078332215979694,40.837937576950914,False
2015-04-27,35.09312233270464,3.194787528895953,44.55067989564566,False
2015-04-28,33.825035664646926,1.7924417810479452,70.67939263393906,False
2015-04-29,36.3393781992658,5.288112018477246,52.1743813188686,False
2015-04-30,32.14555562529676,3.814133370773805,61.16233695467007,False
2015-05-01,35.51917867255433,8.67974812450411,64.49397225803206,False
2015-05-02,31.28089108638761,2.3035632281965515,48.80175647536127,False
2015-05-03,34.41514237368423,4.996841670077514,53.90767898073585,False
2015-05-04,34.41748144881029,2.780710039444609,69.2230817713858,False
2015-05-05,33.746681722546555,1.879766950915147,59.69564667797641,False
2015-05-06,32.644690152757924,6.805797403130788,42.45535427907621,False
2015-05-07,33.42661390746335,0.8456468790968937,52.49592884038528,False
2015-05-08,31.40761595145761,4.2179364389967935,85.09808509856434,False
2015-05-09,30.92026161415011,2.0407319928935066,89.89932832737976,False
2015-05-10,36.84279696628574,3.753939699541632,82.6665901120126,False
2015-05-11,31.6802004580557,3.689137832341911,50.22448318928063,False
2015-05-12,37.58703718312749,6.995830261249562,54.02546986252527,False
2015-05-13,34.28376406926351,2.116672967038701,80.87296596586705,False
2015-05-14,31.707162835741823,1.0607805531499588,88.51967854310348,False
2015-05-15,33.04899823872839,3.3994212012501723,50.02845150181752,False
2015-05-16,33.21400892462595,4.113507457808273,43.65233565177315,False
2015-05-17,30.15529435354024,7.551223404829344,76.89994361999274,False
2015-05-18,35.72510790908393,3.8691296017594,59.09304911784103,False
2015-05-19,30.106329941303706,3.8403930426477406,49.24365576930177,False
2015-05-20,30.161039348938044,7.03872389752211,72.3581106636832,False
2015-05-21,33.10251977668743,1.835559978844272,60.56074060804649,False
2015-05-22,29.727460476123444,1.318589061298156,52.93883372738331,False
2015-05-23,29.66877882693019,1.3865919972881278,82.95539909344372,False
2015-05-24,29.54127969275468,1.240770779149179,79.49602738637113,False
2015-05-25,30.33841980589963,4.683671996898761,57.62570343245312,False
2015-05-26,30.699340964759195,5.48466327176881,49.534211652600966,False
2015-05-27,29.234092978701256,0.2973205933495288,67.1114927898579,False
2015-05-28,28.59612612188915,3.684784228722789,42.96941572159257,False
2015-05-29,29.08235444046218,5.0811726323120165,67.42972413968226,False
2015-05-30,30.374189981937526,4.530342541626327,68.64890679323568,False
2015-05-31,30.79032902930508,7.297893609289618,48.84307893706612,False
2015-06-01,27.982398624627148,3.820756496898332,53.11827678539807,False
2015-06-02,29.768895118511757,5.633745035709964,60.15373372017597,False
2015-06-03,29.359922175313606,5.397829217775882,84.06330301454749,False
2015-06-04,34.00910465646424,10.851847654286118,88.46952243674139,False
2015-06-05,30.21935399659787,1.11515637433947,69.72048070220808,False
2015-06-06,30.745347222552727,5.324320151859387,77.79785671379705,False
2015-06-07,29.857263643114837,3.863687380761173,42.89425053503904,False
2015-06-08,27.43039055741885,5.486734925196984,80.88484271286609,False
2015-06-09,26.54007636112069,1.8274584457625356,86.69623239129365,False
2015-06-10,28.339099063699315,2.7602236332032364,55.48900430000498,False
2015-06-11,27.36789517808466,5.5605244576443065,61.15999550856644,False
2015-06-12,26.20268851785871,8.883774596707044,67.16886370014137,False
2015-06-13,29.46450465611925,4.778678076881032,51.14094196520215,False
2015-06-14,30.646325259407277,19.66504494228281,84.5301946842662,False
2015-06-15,25.342837342748712,8.053631487365747,42.47038512540645,False
2015-06-16,26.17569881301599,5.439246931731655,55.610445107085816,False
2015-06-17,22.93257969425593,0.9615456426886576,48.60510203831857,False
2015-06-18,27.8978116507359,3.832216559319401,50.588540444089375,False
2015-06-19,26.93193430394823,0.3999824294868395,67.00139348121509,False
2015-06-20,28.270504599852025,7.696970290645967,75.35424147119843,False
2015-06-21,25.17929874154435,2.259706909001742,42.66642883296168,False
2015-06-22,24.40003647865187,7.055353756724068,46.56624315880023,False
2015-06-23,26.23831651220843,6.714946713168272,82.8344436186135,False
2015-06-24,25.238896769036373,6.051847661385418,71.08808626987863,False
2015-06-25,26.842522121449296,7.951113610639473,68.82943155841576,False
2015-06-26,24.58768363672588,1.3899417756138956,60.95982926034261,False
2015-06-27,27.10442445653176,1.764173445487227,86.12006058544821,False
2015-06-28,24.933848555258702,11.831835089481457,67.24356143362556,False
2015-06-29,25.797264612824517,4.229430851227695,64.5925859104826,False
2015-06-30,25.48160168709081,3.6010792386676247,64.62858924436024,False
2015-07-01,21.522351445037817,6.083978325117721,89.80273666083605,False
2015-07-02,27.182388818490075,0.7014809604206622,68.43369284443017,False
2015-07-03,26.247454724983456,7.864479823882261,75.7935201630388,False
2015-07-04,24.0229257326038,5.468490389055111,53.353168865469534,False
2015-07-05,23.162856171400872,0.935423551634139,88.04823473648905,False
2015-07-06,24.04729249648473,2.0164388175775656,75.08360006235674,False
2015-07-07,24.80365321389673,3.83311969054749,58.31006001085957,False
2015-07-08,22.442558386990804,9.661931599804396,73.98083565790863,False
2015-07-09,26.650520999773214,0.8953844861835553,65.05253144184292,False
2015-07-10,24.165445554181755,3.809062306745857,75.20299724998483,False
2015-07-11,19.898338161432772,7.045076596024549,49.33287666592331,False
2015-07-12,21.68253127127778,0.4369195754513976,46.89872782387263,False
2015-07-13,22.167565359124303,2.4906192260611264,61.97262025283657,False
2015-07-14,22.43982186259793,1.3810240303790524,76.84225799154979,False
2015-07-15,25.424680156859157,4.104250242509162,79.69298362276642,False
2015-07-16,26.18265815420772,3.14314025497556,57.0350490224776,False
2015-07-17,18.884906511465687,1.8482064893417736,61.93944646198016,False
2015-07-18,26.84885180401656,3.7909077532564415,89.50184693253148,False
2015-07-19,17.582692873895336,0.7387330497690923,42.18758928818983,False
2015-07-20,22.40557241479501,8.142307614426409,73.58391385592003,False
2015-07-21,22.095112822902685,5.806465515234595,59.54093821810086,False
2015-07-22,24.33364799470622,2.496234456237209,76.85590897135506,False
2015-07-23,22.498883497328997,4.186187350778297,43.329260157187946,False
2015-07-24,20.34251415284076,0.7727057673066275,49.79754998611647,False
2015-07-25,22.08344458861421,1.381762677806888,52.59318716265375,False
2015-07-26,20.903319467987725,7.516253338409315,42.71649502800384,False
2015-07-27,20.103646786612547,4.3609901660772445,59.216786768427134,False
2015-07-28,20.4017231670532,2.6772695139534246,73.85121636321473,False
2015-07-29,17.614864633012424,4.121200336849966,61.72667740038633,False
2015-07-30,21.993817269937463,1.1475188220337351,77.23311614140349,False
2015-07-31,21.349916693918317,7.613036552508693,49.88166800686204,False
2015-08-01,23.77338319728626,1.83986316173547,53.33986199892713,False
2015-08-02,20.78421397748637,1.3346185022794483,66.23386034608767,False
2015-08-03,19.441167175480267,4.987972295049684,40.64982793016435,False
2015-08-04,19.001133032811843,2.657594197097636,58.51865616131936,False
2015-08-05,21.95914265297388,4.203106531277518,48.16353117919902,False
2015-08-06,18.675585133152683,7.643966891185348,61.203958214908525,False
2015-08-07,17.678867908768662,3.098417694863331,89.8113751631773,False
2015-08-08,18.65648129387333,2.183299102934809,46.61755024710132,False
2015-08-09,17.76892455723742,4.804913892210935,87.04345724027614,False
2015-08-10,21.043783484714645,4.886447135627081,72.39114212398614,False
2015-08-11,19.072282377468436,4.6406677726427805,41.9624062684025,False
2015-08-12,16.9020374054795,9.045813468049806,62.76939616551558,False
2015-08-13,17.54848958442559,3.472333032437928,78.08678617881257,False
2015-08-14,21.470763188019045,2.587797277364737,69.4977986052928,False
2015-08-15,20.860174530617133,1.2104910787095784,88.93696442949766,False
2015-08-16,15.42709571532956,7.344106411382982,67.01148457656967,False
2015-08-17,17.702983728821867,4.839712442812759,50.52814283485165,False
2015-08-18,14.218146977195024,1.7917565780976965,74.52719978098034,False
2015-08-19,15.715523524125969,5.581801971970131,85.80596154920656,False
2015-08-20,19.32790895715877,4.817301477056831,65.68636879562945,False
2015-08-21,16.58138284854702,1.097907808956442,43.99012205835391,False
2015-08-22,18.73724289364658,3.124986270932745,45.90965269630208,False
2015-08-23,15.670779423155512,0.5862274728963861,77.30134577531504,False
2015-08-24,17.073206906059852,2.14440274462048,84.58993640760454,False
2015-08-25,17.67932591568448,1.56308444809227,40.383733166817215,False
2015-08-26,17.12906404127361,1.5612992629303466,55.448869521011225,False
2015-08-27,20.193884473063477,1.7054271267376415,40.40138513814138,False
2015-08-28,16.108672186647475,6.288301155322934,62.30996797006191,False
2015-08-29,19.008764291860448,2.022542169609269,88.00203136464322,False
2015-08-30,14.907027941847476,4.603269365126321,76.39669040642819,False
2015-08-31,15.977557603415494,0.7085315585122353,52.31871179657061,False
2015-09-01,16.187761833877442,2.670713049338524,66.76115705089776,False
2015-09-02,17.822272041938177,4.134360096942483,74.94891794665978,False
2015-09-03,16.28390496541935,3.441803861590025,61.01660378921329,False
2015-09-04,14.724218208614223,0.2247693317486591,80.49896424951606,False
2015-09-05,15.396975718711277,8.811532060341309,68.75022451276499,False
2015-09-06,16.052051788898964,2.903228200277535,49.86936986693267,False
2015-09-07,13.44748461118957,0.4507659904885753,74.34463442266028,False
2015-09-08,18.270154544085926,5.185160430972997,82.23513577486108,False
2015-09-09,15.295112194861336,0.5270597660200212,83.30241829743883,False
2015-09-10,12.77448942121496,3.0082928900035197,40.446844961313744,False
2015-09-11,16.497761649838935,1.6826872193546858,43.39581474589086,False
2015-09-12,13.08598835094914,3.293203508840697,58.73477444317213,False
2015-09-13,17.716546037579153,1.8919008002191084,52.53916521456048,False
2015-09-14,22.028021843566293,3.4138497978637146,56.84161229015442,False
2015-09-15,18.060472374505757,7.067406421969404,51.99318709098159,False
2015-09-16,14.80914125543258,3.248651000538813,69.5277479856867,False
2015-09-17,15.390651192902755,1.8414702006078487,89.96856233315623,False
2015-09-18,14.98713818239738,2.7212325730553,56.68356228137357,False
2015-09-19,15.136304294397018,7.928009687035579,86.43972518321237,False
2015-09-20,15.018687558205562,1.37720640040816,78.57439253288942,False
2015-09-21,18.03726902359604,2.463808333272723,79.78393279356507,False
2015-09-22,17.112484464735992,1.7969696962766044,48.34320579550896,False
2015-09-23,15.178348291003958,1.7320627013807803,73.00830696299965,False
2015-09-24,13.635339226114684,1.6190044230832177,88.01682463281429,False
2015-09-25,14.5521664453624,1.99603258500811,84.4731013995507,False
2015-09-26,14.693242104838411,7.559149716001493,48.5998957257672,False
2015-09-27,14.564173171063642,2.161332910076414,72.31145069117755,False
2015-09-28,16.023509468163166,3.379727635882928,46.811426162608605,False
2015-09-29,15.453452575949113,0.568463160800681,74.3191169649705,False
2015-09-30,16.241547159192304,10.251130738419432,48.16391419343465,False
2015-10-01,14.757670008091038,7.0106133527576455,85.58935095995672,False
2015-10-02,14.263702497010762,0.6447063702828194,79.67725854251199,False
2015-10-03,11.093845417409938,3.419436243054241,86.59052965727557,False
2015-10-04,11.784880473009457,9.042427182230574,65.87061619051087,False
2015-10-05,13.15052082378898,2.3457510136864466,85.44930544126893,False
2015-10-06,14.85790138386587,4.7665316904981125,79.84681262712989,False
2015-10-07,15.873211358251933,8.74302213574486,62.78275954268828,False
2015-10-08,16.308110437285336,2.4013156868288683,61.75755988559165,False
2015-10-09,13.68853085238742,4.838579916892389,63.583671018762175,False
2015-10-10,10.617690085205908,1.327281815839236,60.504408142190925,False
2015-10-11,17.17594196869845,1.342389220398121,74.9536479096291,False
2015-10-12,14.331731967253065,5.367660311688017,67.52009376638514,False
2015-10-13,13.201958814981989,1.5140198478410958,43.64649337029909,False
2015-10-14,13.504317337813143,4.718828985454359,78.41504528613518,False
2015-10-15,15.476920595290007,5.192058967530538,54.33198535802436,False
2015-10-16,19.45514084440108,1.930234402086056,75.64141042832108,False
2015-10-17,14.240733530474609,1.409282860767784,58.408931499690624,False
2015-10-18,16.492912778212826,4.890449211546361,86.98964176787791,False
2015-10-19,19.646303992157403,0.9316072084203546,68.33410294564473,False
2015-10-20,11.34515031065298,1.1882168587453976,62.53001224135397,False
2015-10-21,14.37417868549822,3.782973687352151,53.15381561070812,False
2015-10-22,11.58678457953177,2.053789149665047,48.45874096422105,False
2015-10-23,15.636643226290852,2.1084513298415613,79.47593715270153,False
2015-10-24,12.831653160250315,4.121038308165276,69.00044585088187,False
2015-10-25,17.521725734734826,4.370441543338824,76.06260269058895,False
2015-10-26,16.09107778129388,1.581231751818847,73.11578464400105,False
2015-10-27,17.013052657268396,5.004185217186009,50.11732167181916,False
2015-10-28,18.891765999313986,0.3445968462086204,86.42915538176607,False
2015-10-29,19.364990972234278,3.717439437426896,75.02181478972724,False
2015-10-30,14.318971281995092,1.9126491507786896,46.60280154103483,False
2015-10-31,16.02484725030313,0.956923415909678,52.720646678726496,False
2015-11-01,16.976863562225397,9.972019603311038,43.23024652708696,False
2015-11-02,14.027165469379428,2.70129127513654,50.87404405108456,False
2015-11-03,18.41289491409417,2.8944394056010285,51.43575325667128,False
2015-11-04,16.486499231143796,1.9531872080475323,68.1836994250811,False
2015-11-05,18.95189425263904,1.0790628631889647,73.56110808086845,False
2015-11-06,16.485032852277723,2.5914944823699395,42.543186630431215,False
